tag,item_id,num
serial killer,70994,1
serial killer,72018,4
serial killer,73017,1
serial killer,74436,1
serial killer,74456,1
serial killer,76063,1
serial killer,76208,1
serial killer,77328,3
serial killer,80736,3
serial killer,80831,4
serial killer,81270,4
serial killer,81535,2
serial killer,84696,2
serial killer,88515,1
serial killer,93855,2
serial killer,93982,9
serial killer,94289,1
serial killer,99470,6
serial killer,99721,1
serial killer,100306,1
serial killer,101360,12
serial killer,102984,1
serial killer,103219,8
serial killer,104392,1
serial killer,104908,8
serial killer,107436,1
serial killer,108282,1
serial killer,108760,2
serial killer,108864,1
serial killer,114464,2
serial killer,114662,1
serial killer,115629,1
serial killer,116853,1
serial killer,116943,1
serial killer,117549,1
serial killer,118082,7
serial killer,118826,1
serial killer,119126,3
serial killer,127090,1
serial killer,130016,1
serial killer,130956,8
serial killer,137445,1
serial killer,138520,1
serial killer,141620,1
serial killer,145584,1
serial killer,146688,5
serial killer,150254,2
serial killer,164373,3
serial killer,168242,2
serial killer,171503,1
serial killer,171925,4
serial killer,175195,1
serial killer,176603,4
serial killer,179285,6
serial killer,179749,3
serial killer,183653,1
serial killer,187601,7
serial killer,188537,1
serial killer,190741,3
serial killer,192375,1
serial killer,192787,2
serial killer,193147,12
serial killer,194004,8
serial killer,194200,1
serial killer,194762,5
serial killer,194965,1
serial killer,196231,1
serial killer,203417,2
serial killer,205329,2
serial killer,206805,7
serial killer,224463,1
competition,277,1
competition,518,1
competition,673,1
competition,704,1
competition,2330,4
competition,2338,1
competition,2422,1
competition,2598,1
competition,3197,1
competition,3552,2
competition,3773,2
competition,3882,1
competition,4104,1
competition,4169,1
competition,4265,2
competition,4557,1
competition,4683,1
competition,4886,1
competition,5873,1
competition,6331,9
competition,6338,1
competition,6464,2
competition,6858,1
competition,6863,2
competition,6982,1
competition,8916,1
competition,26307,1
competition,27717,1
competition,27884,1
competition,31408,1
competition,33639,2
competition,40815,14
competition,44709,2
competition,45440,1
competition,46850,2
competition,46970,7
competition,47640,1
competition,48161,1
competition,48520,1
competition,48780,1
competition,50003,2
competition,58185,1
competition,63082,1
competition,69304,1
competition,71910,1
competition,76301,2
competition,77561,1
competition,86815,1
competition,97311,2
competition,99574,2
competition,103141,7
competition,104089,1
competition,104392,1
competition,106487,1
competition,109850,1
competition,113705,1
competition,139847,2
competition,158890,1
competition,176997,1
competition,177867,1
competition,185437,1
competition,188797,1
competition,201646,1
competition,203375,3
competition,219015,4
life,356,10
life,506,1
life,714,1
life,1246,1
life,1289,1
life,1859,4
life,1921,6
life,2138,1
life,2677,1
life,3677,3
life,3949,1
life,4023,3
life,4973,1
life,4995,1
life,5945,1
life,5989,1
life,6286,1
life,6711,1
life,7147,1
life,7361,2
life,8638,1
life,26802,1
life,31658,1
life,55052,2
life,55901,1
life,55999,1
life,73881,1
life,88339,1
life,89554,1
life,96655,2
life,97938,1
life,104374,18
life,140956,2
life,147410,1
life,158966,12
life,167038,2
life,168240,1
life,170629,1
life,171495,1
life,189637,1
life,204388,1
life,218537,1
life,225173,1
oil,948,3
oil,3082,1
oil,4433,1
oil,7147,1
oil,7725,2
oil,8937,1
oil,32179,1
oil,45928,1
oil,63113,1
oil,69436,1
oil,73276,3
oil,97752,1
oil,115216,1
oil,146674,1
oil,187593,1
oil,195497,1
oil,225169,1
alone in the world,208,5
alone in the world,1682,32
alone in the world,2105,3
alone in the world,48774,11
alone in the world,56174,85
alone in the world,66097,4
afi 100 (laughs),608,2
afi 100 (laughs),898,1
afi 100 (laughs),899,1
afi 100 (laughs),905,3
afi 100 (laughs),909,1
afi 100 (laughs),936,1
afi 100 (laughs),951,2
afi 100 (laughs),955,1
afi 100 (laughs),1077,3
afi 100 (laughs),1078,1
afi 100 (laughs),1079,1
afi 100 (laughs),1135,1
afi 100 (laughs),1230,7
afi 100 (laughs),1235,2
afi 100 (laughs),1247,2
afi 100 (laughs),1256,1
afi 100 (laughs),1281,2
afi 100 (laughs),1292,2
afi 100 (laughs),1307,2
afi 100 (laughs),1394,4
afi 100 (laughs),1963,1
afi 100 (laughs),2243,2
afi 100 (laughs),2300,1
afi 100 (laughs),2716,2
afi 100 (laughs),2791,10
afi 100 (laughs),2797,3
afi 100 (laughs),2935,2
afi 100 (laughs),2937,1
afi 100 (laughs),3072,1
afi 100 (laughs),3088,2
afi 100 (laughs),3099,1
afi 100 (laughs),3210,1
afi 100 (laughs),3421,3
afi 100 (laughs),3462,1
afi 100 (laughs),3548,1
afi 100 (laughs),3552,2
afi 100 (laughs),4361,1
afi 100 (laughs),5118,1
afi 100 (laughs),6254,2
afi 100 (laughs),7091,1
afi 100 (laughs),8542,1
afi 100 (laughs),25750,2
afi 100 (laughs),25827,2
bleak,97,9
bleak,481,3
bleak,493,1
bleak,501,1
bleak,527,11
bleak,714,9
bleak,1199,1
bleak,1202,10
bleak,1235,1
bleak,1240,2
bleak,1252,15
bleak,1266,15
bleak,1690,2
bleak,1719,8
bleak,1938,1
bleak,2009,7
bleak,2357,5
bleak,2921,2
bleak,3030,3
bleak,3074,5
bleak,3089,1
bleak,3091,2
bleak,3925,4
bleak,3949,10
bleak,3970,1
bleak,4226,4
bleak,4298,2
bleak,4785,2
bleak,4847,4
bleak,5145,1
bleak,5304,2
bleak,5690,10
bleak,6226,1
bleak,6301,1
bleak,6611,1
bleak,6890,1
bleak,6971,6
bleak,7024,2
bleak,7043,2
bleak,7071,2
bleak,7126,1
bleak,7301,1
bleak,7328,1
bleak,7377,2
bleak,7650,1
bleak,7766,5
bleak,7792,1
bleak,7926,4
bleak,7938,2
bleak,7939,1
bleak,7940,1
bleak,8656,1
bleak,8786,1
bleak,8810,1
bleak,8950,19
bleak,8981,8
bleak,25940,2
bleak,25963,1
bleak,26082,6
bleak,31588,1
bleak,31590,1
bleak,32792,1
bleak,32892,3
bleak,33264,1
bleak,48774,16
bleak,55052,2
bleak,55069,2
bleak,55444,1
bleak,56372,1
bleak,57910,2
bleak,62063,2
bleak,64197,3
bleak,64839,1
bleak,70286,12
bleak,71464,15
bleak,77316,1
bleak,78039,1
bleak,78574,1
bleak,86898,1
bleak,89072,1
bleak,89896,5
bleak,90357,1
bleak,98361,2
bleak,101525,1
bleak,106841,1
bleak,113188,6
bleak,114847,1
bleak,133771,1
bleak,172009,3
bleak,183155,1
bleak,192105,1
bleak,195671,2
easily confused with other movie(s) (title),219,1
easily confused with other movie(s) (title),293,6
easily confused with other movie(s) (title),393,1
easily confused with other movie(s) (title),448,1
easily confused with other movie(s) (title),678,1
easily confused with other movie(s) (title),736,1
easily confused with other movie(s) (title),802,1
easily confused with other movie(s) (title),909,1
easily confused with other movie(s) (title),1414,1
easily confused with other movie(s) (title),1454,1
easily confused with other movie(s) (title),1483,1
easily confused with other movie(s) (title),2205,1
easily confused with other movie(s) (title),2392,2
easily confused with other movie(s) (title),2775,1
easily confused with other movie(s) (title),3550,1
easily confused with other movie(s) (title),3578,3
easily confused with other movie(s) (title),3598,2
easily confused with other movie(s) (title),3660,1
easily confused with other movie(s) (title),4014,2
easily confused with other movie(s) (title),4022,2
easily confused with other movie(s) (title),4336,1
easily confused with other movie(s) (title),4443,1
easily confused with other movie(s) (title),4645,1
easily confused with other movie(s) (title),5418,4
easily confused with other movie(s) (title),5602,1
easily confused with other movie(s) (title),5632,1
easily confused with other movie(s) (title),5782,10
easily confused with other movie(s) (title),5888,2
easily confused with other movie(s) (title),6754,2
easily confused with other movie(s) (title),6789,1
easily confused with other movie(s) (title),6790,1
easily confused with other movie(s) (title),6893,1
easily confused with other movie(s) (title),7090,1
easily confused with other movie(s) (title),8130,1
easily confused with other movie(s) (title),8132,8
easily confused with other movie(s) (title),8620,1
easily confused with other movie(s) (title),26211,1
easily confused with other movie(s) (title),26280,1
easily confused with other movie(s) (title),26322,2
easily confused with other movie(s) (title),26462,2
easily confused with other movie(s) (title),26819,1
easily confused with other movie(s) (title),27338,1
easily confused with other movie(s) (title),27523,1
easily confused with other movie(s) (title),27727,1
easily confused with other movie(s) (title),31545,4
easily confused with other movie(s) (title),31804,2
easily confused with other movie(s) (title),31952,1
easily confused with other movie(s) (title),32025,1
easily confused with other movie(s) (title),34048,2
easily confused with other movie(s) (title),37955,1
easily confused with other movie(s) (title),42634,1
easily confused with other movie(s) (title),45210,1
easily confused with other movie(s) (title),46322,1
easily confused with other movie(s) (title),48520,1
easily confused with other movie(s) (title),50003,1
easily confused with other movie(s) (title),51037,1
easily confused with other movie(s) (title),52328,2
easily confused with other movie(s) (title),53127,2
easily confused with other movie(s) (title),53326,1
easily confused with other movie(s) (title),55444,1
easily confused with other movie(s) (title),56757,3
easily confused with other movie(s) (title),58554,1
easily confused with other movie(s) (title),59273,1
easily confused with other movie(s) (title),59784,2
easily confused with other movie(s) (title),63062,1
easily confused with other movie(s) (title),63992,2
easily confused with other movie(s) (title),64197,3
easily confused with other movie(s) (title),64969,3
easily confused with other movie(s) (title),64997,4
easily confused with other movie(s) (title),65982,2
easily confused with other movie(s) (title),66130,1
easily confused with other movie(s) (title),66156,1
easily confused with other movie(s) (title),67295,2
easily confused with other movie(s) (title),68157,5
easily confused with other movie(s) (title),69934,1
easily confused with other movie(s) (title),70229,1
easily confused with other movie(s) (title),72605,4
easily confused with other movie(s) (title),87100,2
easily confused with other movie(s) (title),100342,2
pixar animation,2294,1
pixar animation,2355,2
pixar animation,3114,5
pixar animation,4886,9
pixar animation,6377,4
pixar animation,8961,3
pixar animation,50872,15
pixar animation,60069,7
pixar animation,68954,3
pixar animation,88345,1
pixar animation,95313,1
pixar animation,109420,1
pixar animation,126405,1
pixar animation,175831,1
complex characters,1201,41
complex characters,3983,6
complex characters,4967,6
complex characters,6711,63
complex characters,8981,1
complex characters,27592,1
complex characters,27727,11
complex characters,37733,14
complex characters,42004,9
complex characters,55555,2
complex characters,59018,1
complex characters,69757,1
complex characters,80463,43
complex characters,108190,3
complex characters,155288,1
complex characters,165549,1
complex characters,168608,5
complex characters,172009,1
complex characters,182783,1
complex characters,188623,1
complex characters,194638,1
india,112,1
india,531,2
india,670,8
india,952,2
india,1291,2
india,1293,23
india,6060,1
india,6158,1
india,6218,4
india,6682,3
india,6918,5
india,7086,1
india,8638,1
india,8971,1
india,27131,1
india,36086,2
india,57183,1
india,58315,1
india,59387,2
india,63082,76
india,64241,1
india,67999,1
india,69136,1
india,73051,1
india,73881,20
india,83369,2
india,88069,2
india,89983,1
india,94661,1
india,97938,21
india,111795,1
india,112804,1
india,113275,1
india,120138,1
india,120311,1
india,132358,1
india,132456,1
india,135137,1
india,135875,2
india,144062,1
india,163422,1
india,165551,19
india,170637,2
india,177871,1
india,181111,1
india,189991,1
india,190017,1
india,193175,2
india,199974,1
goth,188,1
goth,724,13
goth,735,1
goth,841,2
goth,2291,3
goth,3550,5
goth,5489,5
goth,6774,1
goth,7940,3
goth,7982,2
goth,67255,2
goth,73323,2
goth,90528,1
goth,163504,1
goth,216737,1
dreams,176,1
dreams,318,2
dreams,366,1
dreams,537,1
dreams,1032,1
dreams,1199,9
dreams,1251,13
dreams,1464,5
dreams,1952,3
dreams,1969,1
dreams,2594,12
dreams,3770,4
dreams,3910,2
dreams,3949,1
dreams,3967,2
dreams,4878,13
dreams,5267,2
dreams,7022,5
dreams,7034,3
dreams,7327,3
dreams,7361,18
dreams,8012,2
dreams,26603,1
dreams,31952,3
dreams,32892,7
dreams,33615,1
dreams,43396,17
dreams,45720,1
dreams,49737,1
dreams,51573,1
dreams,55901,1
dreams,65130,9
dreams,65660,1
dreams,68954,61
dreams,70769,1
dreams,72159,1
dreams,74458,2
dreams,79132,184
dreams,85788,1
dreams,94864,1
dreams,164909,12
dreams,167036,1
dreams,194638,1
dreams,195075,1
dreams,197201,1
dreams,203407,1
parallel universe,1032,4
parallel universe,4878,19
parallel universe,7361,1
parallel universe,45672,1
parallel universe,48043,1
parallel universe,54001,9
parallel universe,69278,5
parallel universe,79357,13
parallel universe,81834,1
parallel universe,88125,2
parallel universe,99437,8
parallel universe,162600,2
parallel universe,163134,1
parallel universe,200200,1
parallel universe,202195,1
literary adaptation,21,1
literary adaptation,261,2
literary adaptation,518,1
literary adaptation,527,10
literary adaptation,1161,5
literary adaptation,1193,11
literary adaptation,1258,2
literary adaptation,1337,2
literary adaptation,1884,7
literary adaptation,2067,2
literary adaptation,2933,1
literary adaptation,3535,3
literary adaptation,3654,1
literary adaptation,3723,1
literary adaptation,4234,2
literary adaptation,5377,4
literary adaptation,5380,1
literary adaptation,5666,2
literary adaptation,5816,13
literary adaptation,7153,7
literary adaptation,8341,2
literary adaptation,8923,1
literary adaptation,36535,2
literary adaptation,39183,10
literary adaptation,49272,2
literary adaptation,49902,1
literary adaptation,77719,1
literary adaptation,83540,1
literary adaptation,111659,1
catastrophe,1438,8
catastrophe,1721,38
catastrophe,4310,4
catastrophe,8361,37
catastrophe,34048,2
catastrophe,135127,1
catastrophe,164821,1
catastrophe,169672,1
catastrophe,172431,1
catastrophe,202445,1
brazil,902,1
brazil,1499,2
brazil,1731,1
brazil,2357,15
brazil,2370,1
brazil,3909,1
brazil,5932,1
brazil,6016,76
brazil,6764,1
brazil,6786,1
brazil,7088,2
brazil,7459,3
brazil,8923,1
brazil,26616,2
brazil,55721,11
brazil,57692,1
brazil,60040,1
brazil,67999,1
brazil,72292,1
brazil,72683,1
brazil,85342,9
brazil,86298,7
brazil,86644,9
brazil,110655,2
brazil,116893,1
brazil,120478,2
brazil,127294,1
brazil,158049,1
brazil,177837,1
brazil,202443,3
figure skating,2989,4
figure skating,178061,27
small town,94,1
small town,188,1
small town,337,18
small town,407,1
small town,468,1
small town,608,1
small town,714,1
small town,799,1
small town,953,16
small town,1128,7
small town,1187,2
small town,1201,1
small town,1343,1
small town,1344,1
small town,1358,18
small town,1438,1
small town,1500,1
small town,1589,1
small town,1611,1
small town,1627,1
small town,1682,34
small town,1694,1
small town,1719,5
small town,1950,3
small town,1952,1
small town,2203,4
small town,2280,1
small town,2291,1
small town,2583,1
small town,2664,1
small town,2699,1
small town,2729,1
small town,2761,8
small town,3030,1
small town,3093,1
small town,3111,1
small town,3152,11
small town,3171,1
small town,3262,1
small town,3324,1
small town,3360,1
small town,3469,4
small town,3565,4
small town,3727,2
small town,3728,1
small town,3791,2
small town,3910,1
small town,3967,5
small town,3983,7
small town,4014,27
small town,4128,7
small town,4329,2
small town,4492,1
small town,4754,13
small town,4881,5
small town,4994,1
small town,5015,6
small town,5065,1
small town,5145,1
small town,5184,1
small town,5258,1
small town,5292,1
small town,5449,1
small town,5489,1
small town,5893,2
small town,5914,2
small town,6272,2
small town,6301,4
small town,6331,1
small town,6746,1
small town,7034,15
small town,7089,6
small town,7147,1
small town,7301,2
small town,7333,1
small town,7374,1
small town,7376,1
small town,7382,2
small town,7846,1
small town,8158,1
small town,8576,3
small town,8848,2
small town,8937,1
small town,25827,1
small town,26070,1
small town,26084,5
small town,26251,1
small town,26283,1
small town,26314,1
small town,26629,3
small town,26702,2
small town,27366,1
small town,30742,1
small town,33164,1
small town,33288,1
small town,37733,1
small town,39400,1
small town,40339,2
small town,41863,1
small town,44058,2
small town,44828,5
small town,44947,1
small town,46803,1
small town,48414,1
small town,48997,1
small town,49929,1
small town,51255,24
small town,52528,1
small town,55255,1
small town,58007,1
small town,58439,1
small town,58492,1
small town,60482,1
small town,65261,1
small town,69253,1
small town,69394,1
small town,70334,2
small town,70946,1
small town,72919,4
small town,77818,1
small town,78039,4
small town,78679,1
small town,79927,1
small town,82680,1
small town,83374,1
small town,83540,1
small town,84944,3
small town,86898,1
small town,88690,1
small town,90343,2
small town,91622,5
small town,93855,1
small town,94959,21
small town,96829,1
small town,96969,1
small town,99574,2
small town,99859,1
small town,99910,10
small town,100487,6
small town,100527,2
small town,103315,2
small town,107997,1
small town,108318,1
small town,111384,1
small town,111995,1
small town,113188,2
small town,114834,1
small town,115147,1
small town,135137,1
small town,140106,1
small town,142923,1
small town,146928,1
small town,146944,1
small town,152017,2
small town,159061,1
small town,164369,1
small town,164821,2
small town,167352,1
small town,167974,1
small town,169670,13
small town,175303,19
small town,175569,1
small town,182939,1
small town,184565,1
small town,187001,3
small town,188341,2
small town,190017,1
small town,208939,1
small town,210235,1
small town,219015,3
author:neil gaiman,54259,9
author:neil gaiman,66097,18
environment,32,1
environment,190,3
environment,1289,4
environment,1419,1
environment,3677,3
environment,5159,1
environment,5971,1
environment,7725,1
environment,8361,3
environment,32456,3
environment,45950,19
environment,60069,16
environment,114847,1
environment,118202,1
environment,150696,1
environment,176419,1
environment,184721,1
environment,204158,1
mob,21,1
mob,296,3
mob,454,1
mob,471,1
mob,866,1
mob,1953,1
mob,2123,1
mob,2249,1
mob,2539,1
mob,3247,2
mob,3301,8
mob,3685,2
mob,5464,1
mob,5937,1
mob,6016,1
mob,6773,4
mob,7147,1
mob,7333,1
mob,7381,2
mob,8341,1
mob,26150,1
mob,26746,1
mob,31590,1
mob,31770,1
mob,38095,1
mob,69951,1
mob,83525,1
mob,86628,1
mob,97225,1
mob,102924,1
mob,158238,2
mob,176129,2
mob,187593,1
mob,204826,1
great dialogue,223,11
great dialogue,296,50
great dialogue,1060,12
great dialogue,5916,1
great dialogue,7748,1
great dialogue,8638,42
great dialogue,26082,9
great dialogue,34405,21
great dialogue,35836,6
great dialogue,53519,21
great dialogue,72998,1
great dialogue,83976,2
great dialogue,97311,1
great dialogue,105844,1
great dialogue,109374,100
great dialogue,113064,1
great dialogue,173205,9
great dialogue,190551,9
great dialogue,197453,1
great dialogue,202429,1
author:alan moore,6541,2
author:alan moore,31696,5
author:alan moore,44191,3
author:alan moore,60684,23
james bond,2947,34
james bond,2948,26
james bond,2989,20
james bond,2990,17
james bond,2991,20
james bond,3082,19
james bond,3638,22
james bond,3639,17
